order_id,customer_id,product,category,quantity,price,order_date,month,region,revenue,recency
O0001,C041,Laptop,Electronics,1,350,12-03-2025,March,South,350,175
O0002,C015,Smartphone,Electronics,1,350,09-07-2025,July,North,350,56
O0003,C038,Camera,Electronics,1,500,24-01-2025,January,South,500,222
O0004,C015,Smartwatch,Electronics,5,500,24-05-2025,May,South,2500,102
O0005,C046,Tablet,Electronics,5,400,26-02-2025,February,West,2000,189
O0006,C038,Headphones,Electronics,1,150,26-07-2025,July,South,150,39
O0007,C045,Camera,Electronics,3,300,09-02-2025,February,South,900,206
O0008,C049,Headphones,Electronics,1,500,08-04-2025,April,North,500,148
O0009,C023,Printer,Electronics,3,200,09-03-2025,March,North,600,178
O0010,C047,Camera,Electronics,5,500,07-04-2025,April,North,2500,149
O0011,C036,Headphones,Electronics,5,150,03-04-2025,April,South,750,153
O0012,C046,Laptop,Electronics,1,350,28-02-2025,February,East,350,187
O0013,C006,Printer,Electronics,2,150,26-01-2025,January,West,300,220
O0014,C018,Camera,Electronics,3,700,05-04-2025,April,East,2100,151
O0015,C014,Tablet,Electronics,3,350,24-06-2025,June,North,1050,71
O0016,C039,Tablet,Electronics,2,200,06-07-2025,July,South,400,59
O0017,C011,Camera,Electronics,4,300,13-06-2025,June,South,1200,82
O0018,C044,Headphones,Electronics,1,700,30-07-2025,July,North,700,35
O0019,C021,Camera,Electronics,3,500,24-02-2025,February,East,1500,191
O0020,C014,Tablet,Electronics,4,400,14-06-2025,June,West,1600,81
O0021,C010,Headphones,Electronics,2,700,10-07-2025,July,East,1400,55
O0022,C048,Smartwatch,Electronics,4,200,13-04-2025,April,East,800,143
O0023,C015,Smartphone,Electronics,5,400,24-01-2025,January,North,2000,222
O0024,C008,Smartphone,Electronics,2,150,24-06-2025,June,West,300,71
O0025,C039,Laptop,Electronics,4,400,02-06-2025,June,West,1600,93
O0026,C034,Headphones,Electronics,5,150,03-01-2025,January,North,750,243
O0027,C044,Smartwatch,Electronics,3,150,14-06-2025,June,East,450,81
O0028,C008,Headphones,Electronics,4,700,27-04-2025,April,North,2800,129
O0029,C047,Tablet,Electronics,3,200,15-07-2025,July,South,600,50
O0030,C033,Laptop,Electronics,3,150,13-06-2025,June,South,450,82
O0031,C010,Headphones,Electronics,2,200,19-07-2025,July,North,400,46
O0032,C039,Headphones,Electronics,4,500,29-01-2025,January,East,2000,217
O0033,C020,Smartphone,Electronics,1,700,26-05-2025,May,North,700,100
O0034,C006,Tablet,Electronics,4,150,18-01-2025,January,South,600,228
O0035,C009,Tablet,Electronics,4,200,12-02-2025,February,East,800,203
O0036,C034,Printer,Electronics,5,400,24-02-2025,February,South,2000,191
O0037,C046,Headphones,Electronics,4,350,16-06-2025,June,East,1400,79
O0038,C029,Smartwatch,Electronics,4,500,05-03-2025,March,South,2000,182
O0039,C005,Headphones,Electronics,1,200,22-05-2025,May,South,200,104
O0040,C038,Smartphone,Electronics,1,500,01-07-2025,July,North,500,64
O0041,C015,Laptop,Electronics,1,150,26-03-2025,March,North,150,161
O0042,C033,Smartphone,Electronics,3,350,05-05-2025,May,South,1050,121
O0043,C035,Smartphone,Electronics,5,200,02-05-2025,May,South,1000,124
O0044,C031,Printer,Electronics,4,700,25-01-2025,January,North,2800,221
O0045,C043,Camera,Electronics,3,400,16-04-2025,April,West,1200,140
O0046,C047,Laptop,Electronics,1,500,14-04-2025,April,East,500,142
O0047,C007,Smartphone,Electronics,2,700,18-05-2025,May,West,1400,108
O0048,C009,Camera,Electronics,2,300,29-04-2025,April,South,600,127
O0049,C005,Camera,Electronics,5,500,13-01-2025,January,North,2500,233
O0050,C006,Printer,Electronics,2,700,15-04-2025,April,West,1400,141
O0051,C031,Smartphone,Electronics,4,500,12-02-2025,February,West,2000,203
O0052,C001,Camera,Electronics,3,150,20-07-2025,July,West,450,45
O0053,C019,Camera,Electronics,5,350,03-07-2025,July,West,1750,62
O0054,C010,Smartphone,Electronics,3,700,15-01-2025,January,North,2100,231
O0055,C048,Headphones,Electronics,1,500,30-05-2025,May,West,500,96
O0056,C033,Printer,Electronics,5,700,15-01-2025,January,North,3500,231
O0057,C012,Laptop,Electronics,5,500,22-06-2025,June,South,2500,73
O0058,C026,Laptop,Electronics,5,700,29-05-2025,May,North,3500,97
O0059,C040,Laptop,Electronics,4,350,30-05-2025,May,East,1400,96
O0060,C017,Smartphone,Electronics,3,700,09-03-2025,March,West,2100,178
O0061,C009,Tablet,Electronics,3,400,22-03-2025,March,North,1200,165
O0062,C001,Camera,Electronics,5,200,26-01-2025,January,North,1000,220
O0063,C035,Smartphone,Electronics,5,300,03-02-2025,February,East,1500,212
O0064,C005,Smartphone,Electronics,3,300,10-02-2025,February,West,900,205
O0065,C035,Tablet,Electronics,3,200,26-07-2025,July,North,600,39
O0066,C043,Printer,Electronics,5,300,19-06-2025,June,North,1500,76
O0067,C009,Headphones,Electronics,1,500,10-07-2025,July,South,500,55
O0068,C018,Headphones,Electronics,5,700,03-07-2025,July,East,3500,62
O0069,C014,Tablet,Electronics,3,200,06-05-2025,May,East,600,120
O0070,C004,Laptop,Electronics,4,150,12-03-2025,March,North,600,175
O0071,C001,Headphones,Electronics,2,350,09-03-2025,March,South,700,178
O0072,C048,Camera,Electronics,5,350,20-04-2025,April,North,1750,136
O0073,C008,Laptop,Electronics,2,200,10-01-2025,January,East,400,236
O0074,C038,Smartwatch,Electronics,2,400,02-02-2025,February,North,800,213
O0075,C020,Headphones,Electronics,1,300,23-02-2025,February,South,300,192
O0076,C043,Laptop,Electronics,3,150,24-05-2025,May,West,450,102
O0077,C040,Tablet,Electronics,2,700,11-02-2025,February,South,1400,204
O0078,C027,Laptop,Electronics,2,350,27-03-2025,March,West,700,160
O0079,C043,Printer,Electronics,2,300,10-02-2025,February,North,600,205
O0080,C025,Printer,Electronics,1,150,01-05-2025,May,South,150,125
O0081,C013,Printer,Electronics,4,300,20-03-2025,March,South,1200,167
O0082,C015,Laptop,Electronics,2,400,26-03-2025,March,East,800,161
O0083,C005,Printer,Electronics,3,300,14-06-2025,June,West,900,81
O0084,C044,Printer,Electronics,5,300,08-01-2025,January,North,1500,238
O0085,C017,Smartphone,Electronics,5,300,10-01-2025,January,North,1500,236
O0086,C039,Camera,Electronics,3,350,21-07-2025,July,East,1050,44
O0087,C028,Smartwatch,Electronics,5,500,09-04-2025,April,South,2500,147
O0088,C017,Laptop,Electronics,4,500,14-05-2025,May,South,2000,112
O0089,C024,Camera,Electronics,1,350,26-03-2025,March,East,350,161
O0090,C043,Printer,Electronics,1,350,18-03-2025,March,East,350,169
O0091,C043,Camera,Electronics,3,400,28-06-2025,June,East,1200,67
O0092,C036,Smartphone,Electronics,2,400,20-06-2025,June,West,800,75
O0093,C044,Tablet,Electronics,2,200,26-05-2025,May,East,400,100
O0094,C026,Smartwatch,Electronics,1,300,15-03-2025,March,South,300,172
O0095,C028,Printer,Electronics,5,200,17-06-2025,June,East,1000,78
O0096,C030,Camera,Electronics,4,350,24-02-2025,February,West,1400,191
O0097,C048,Smartphone,Electronics,1,300,12-05-2025,May,East,300,114
O0098,C006,Printer,Electronics,2,350,21-03-2025,March,South,700,166
O0099,C013,Smartphone,Electronics,1,500,04-03-2025,March,West,500,183
O0100,C040,Printer,Electronics,1,400,17-04-2025,April,South,400,139
O0101,C046,Tablet,Electronics,4,400,13-04-2025,April,South,1600,143
O0102,C010,Tablet,Electronics,1,150,17-07-2025,July,North,150,48
O0103,C050,Camera,Electronics,2,700,25-07-2025,July,West,1400,40
O0104,C004,Smartwatch,Electronics,2,150,01-02-2025,February,West,300,214
O0105,C009,Printer,Electronics,4,350,16-05-2025,May,East,1400,110
O0106,C049,Camera,Electronics,5,150,04-07-2025,July,West,750,61
O0107,C036,Camera,Electronics,2,350,02-05-2025,May,West,700,124
O0108,C017,Printer,Electronics,2,150,13-06-2025,June,East,300,82
O0109,C050,Printer,Electronics,5,400,10-06-2025,June,South,2000,85
O0110,C018,Camera,Electronics,1,350,15-03-2025,March,South,350,172
O0111,C018,Headphones,Electronics,3,200,21-01-2025,January,South,600,225
O0112,C010,Smartphone,Electronics,4,350,09-02-2025,February,South,1400,206
O0113,C005,Camera,Electronics,4,300,19-05-2025,May,West,1200,107
O0114,C027,Laptop,Electronics,2,150,18-04-2025,April,West,300,138
O0115,C050,Smartwatch,Electronics,1,150,15-07-2025,July,West,150,50
O0116,C031,Laptop,Electronics,3,300,12-07-2025,July,West,900,53
O0117,C027,Smartwatch,Electronics,5,150,04-06-2025,June,South,750,91
O0118,C032,Smartphone,Electronics,3,400,05-05-2025,May,North,1200,121
O0119,C025,Headphones,Electronics,4,350,12-02-2025,February,West,1400,203
O0120,C009,Smartwatch,Electronics,5,500,11-04-2025,April,North,2500,145
O0121,C006,Tablet,Electronics,4,700,29-04-2025,April,South,2800,127
O0122,C004,Headphones,Electronics,4,300,24-02-2025,February,West,1200,191
O0123,C021,Headphones,Electronics,4,300,12-07-2025,July,West,1200,53
O0124,C017,Printer,Electronics,1,400,05-01-2025,January,North,400,241
O0125,C023,Smartphone,Electronics,1,150,16-06-2025,June,North,150,79
O0126,C049,Laptop,Electronics,2,700,06-01-2025,January,South,1400,240
O0127,C016,Smartphone,Electronics,4,350,30-01-2025,January,South,1400,216
O0128,C030,Tablet,Electronics,3,150,05-04-2025,April,South,450,151
O0129,C039,Smartwatch,Electronics,1,150,29-07-2025,July,South,150,36
O0130,C020,Laptop,Electronics,5,500,21-03-2025,March,West,2500,166
O0131,C026,Tablet,Electronics,2,500,01-06-2025,June,South,1000,94
O0132,C007,Tablet,Electronics,3,150,25-06-2025,June,North,450,70
O0133,C037,Printer,Electronics,1,300,17-05-2025,May,West,300,109
O0134,C043,Headphones,Electronics,1,200,15-06-2025,June,East,200,80
O0135,C001,Printer,Electronics,4,150,06-05-2025,May,North,600,120
O0136,C028,Headphones,Electronics,4,350,09-02-2025,February,West,1400,206
O0137,C012,Tablet,Electronics,5,350,11-03-2025,March,West,1750,176
O0138,C030,Camera,Electronics,5,300,24-03-2025,March,South,1500,163
O0139,C006,Headphones,Electronics,4,700,12-07-2025,July,West,2800,53
O0140,C037,Smartwatch,Electronics,4,300,08-01-2025,January,West,1200,238
O0141,C021,Smartphone,Electronics,4,700,01-04-2025,April,East,2800,155
O0142,C022,Headphones,Electronics,5,350,12-03-2025,March,North,1750,175
O0143,C034,Smartphone,Electronics,1,700,04-07-2025,July,West,700,61
O0144,C032,Smartwatch,Electronics,2,350,02-05-2025,May,West,700,124
O0145,C029,Printer,Electronics,1,500,17-03-2025,March,South,500,170
O0146,C026,Tablet,Electronics,2,300,19-06-2025,June,East,600,76
